,Unnamed: 0,SALE PRICE,latitude,longitude,month_1,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,TAX CLASS = 1,TAX CLASS = 2,RESIDENTIAL,One Family Dwellings,Two Family Dwellings,Walk Up Apartments,Elevator Apartments,Condominiums,MIXED_USE,COMMERCIAL_BUILDINGS,INDUSTRIAL_BUILDINGS,VACANT_LOTS,CIVIC_USE,GOVERNMENT_BLDG,Apt Floor_mv,Apt Floor STAN,LAND SQUARE FEET_mv,LAND SQUARE FEET STAN,BUILD_YEAR(1800-1900),BUILD_YEAR(1900-2000),BUILD_YEAR(2000-2019)
11596,11596,780000,40.79207095,-73.96721190000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11597,11597,3507000,40.79172095,-73.96545038,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
11598,11598,1475000,40.79172095,-73.96545038,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.18181818181818182,1,0.01509227413629082,0,1,0
11599,11599,2100000,40.79224195,-73.96667872,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11600,11600,1250000,40.79224195,-73.96667872,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.18181818181818182,1,0.01509227413629082,0,1,0
11601,11601,870000,40.7917148,-73.96667431,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11602,11602,1490000,40.7830679,-73.97761379999999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11603,11603,1570000,40.7830679,-73.97761379999999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
11604,11604,2115000,40.7830679,-73.97761379999999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11605,11605,2140000,40.7830679,-73.97761379999999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
11606,11606,45000,40.78297020000001,-73.97729443,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11607,11607,1100000,40.78297020000001,-73.97729443,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
11608,11608,732600,40.78297020000001,-73.97729443,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
11609,11609,1480000,40.7828029,-73.97689759999999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
11610,11610,1088000,40.7828029,-73.97689759999999,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.17045454545454544,1,0.01509227413629082,0,1,0
11611,11611,800000,40.78274475,-73.97668253,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
11612,11612,695000,40.78274475,-73.97668253,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11613,11613,407000,40.7826745,-73.9764,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
11614,11614,800000,40.7826745,-73.9764,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,1,0
11615,11615,1050000,40.7828452,-73.9752634,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
11616,11616,670000,40.7839741,-73.97673808,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
11617,11617,1290000,40.783308,-73.97488129999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11618,11618,484700,40.78432305,-73.97553191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
11619,11619,1470000,40.78443835,-73.97590135,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
11620,11620,1049000,40.78443835,-73.97590135,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
11621,11621,1500000,40.78484035,-73.97593827,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
11622,11622,1450000,40.78484035,-73.97593827,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
11623,11623,755000,40.78484035,-73.97593827,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
11624,11624,400000,40.78577995,-73.97313982,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
11625,11625,17900,40.78577995,-73.97313982,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11626,11626,29000,40.78577995,-73.97313982,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11627,11627,1245000,40.78654,-73.97495514,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11628,11628,650000,40.78654,-73.97495514,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
11629,11629,470000,40.78656085,-73.97398940000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
11630,11630,385000,40.78656085,-73.97398940000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
11631,11631,690000,40.7876021,-73.9741946,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11632,11632,3325000,40.78749075,-73.97394211,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,1,0
11633,11633,2305000,40.787363,-73.97361029,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.17045454545454544,1,0.01509227413629082,0,1,0
11634,11634,1945000,40.787363,-73.97361029,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
11635,11635,645000,40.786906,-73.97248539,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.17045454545454544,1,0.01509227413629082,0,1,0
11636,11636,920000,40.786906,-73.97248539,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.1590909090909091,1,0.01509227413629082,0,1,0
11637,11637,525000,40.7876784,-73.97345515,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0.021823665010518776,0,1,0
11638,11638,1100000,40.7876784,-73.97345515,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
11639,11639,3000000,40.7876784,-73.97345515,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11640,11640,1630000,40.78778985,-73.97371746,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
11641,11641,2455000,40.7881519,-73.9742884,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
11642,11642,1250000,40.7881519,-73.9742884,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
11643,11643,675000,40.7881519,-73.9742884,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
11644,11644,1350000,40.7881519,-73.9742884,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11645,11645,2225000,40.7881519,-73.9742884,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11646,11646,999999,40.7881519,-73.9742884,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
11647,11647,985000,40.7920378,-73.97130770000003,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11648,11648,933938,40.7920378,-73.97130770000003,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
11649,11649,775000,40.7920378,-73.97130770000003,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
11650,11650,735000,40.7920378,-73.97130770000003,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.19318181818181818,1,0.01509227413629082,0,1,0
11651,11651,1250000,40.7920378,-73.97130770000003,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
11652,11652,605000,40.7920378,-73.97130770000003,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
11653,11653,800000,40.7920378,-73.97130770000003,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.19318181818181818,1,0.01509227413629082,0,1,0
11654,11654,762500,40.79137665,-73.96935492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
11655,11655,499000,40.79137665,-73.96935492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11656,11656,1500000,40.79137665,-73.96935492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
11657,11657,1500000,40.79137665,-73.96935492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
11658,11658,735000,40.79137665,-73.96935492,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
11659,11659,732000,40.7916016,-73.96888990000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.20454545454545456,1,0.01509227413629082,0,1,0
11660,11660,1250000,40.7916016,-73.96888990000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
11661,11661,1250000,40.7916016,-73.96888990000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,1,0
11662,11662,740000,40.7916016,-73.96888990000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.23863636363636365,1,0.01509227413629082,0,1,0
11663,11663,1075000,40.7916016,-73.96888990000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.25,1,0.01509227413629082,0,1,0
11664,11664,915000,40.7916016,-73.96888990000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,1,0
11665,11665,985000,40.7916016,-73.96888990000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.23863636363636365,1,0.01509227413629082,0,1,0
11666,11666,910000,40.7916016,-73.96888990000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
11667,11667,950000,40.7916016,-73.96888990000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.2159090909090909,1,0.01509227413629082,0,1,0
11668,11668,28000000,40.7925,-73.9709963,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,0,0.04153238440535339,0,1,0
11669,11669,661862,40.7920807,-73.9690667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
11670,11670,869000,40.7920807,-73.9690667,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
11671,11671,1549000,40.792878,-73.97022175,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
11672,11672,1525000,40.792878,-73.97022175,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
11673,11673,4500000,40.7845131,-73.9808133,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11674,11674,585000,40.7845131,-73.9808133,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
11675,11675,2500000,40.7857673,-73.9798991,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
11676,11676,1400000,40.7857673,-73.9798991,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.18181818181818182,1,0.01509227413629082,0,1,0
11677,11677,3100000,40.7858722,-73.9789796,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11678,11678,2495000,40.78589735,-73.97927533,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11679,11679,1650000,40.7866246,-73.9792791,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.14772727272727273,1,0.01509227413629082,0,1,0
11680,11680,2395000,40.7866246,-73.9792791,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
11681,11681,2780000,40.7866246,-73.9792791,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
11682,11682,1500000,40.7870631,-73.97895179999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
11683,11683,3625000,40.7870631,-73.97895179999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
11684,11684,2960000,40.7879826,-73.97829190000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.18181818181818182,1,0.01509227413629082,0,1,0
11685,11685,15801,40.7879826,-73.97829190000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11686,11686,15930,40.7879826,-73.97829190000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11687,11687,15713,40.7879826,-73.97829190000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11688,11688,1430000,40.7879826,-73.97829190000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
11689,11689,712000,40.7879826,-73.97829190000002,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
11690,11690,1085000,40.788303000000006,-73.97790867,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
11691,11691,1200000,40.788303000000006,-73.97790867,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
11692,11692,1825000,40.7877489,-73.9756868,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,1,0
11693,11693,1801000,40.7877489,-73.9756868,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.22727272727272727,1,0.01509227413629082,0,1,0
11694,11694,896655,40.7877489,-73.9756868,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.17045454545454544,1,0.01509227413629082,0,1,0
11695,11695,800000,40.7877489,-73.9756868,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
11696,11696,2547750,40.7877489,-73.9756868,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.20454545454545456,1,0.01509227413629082,0,1,0
11697,11697,777000,40.7877489,-73.9756868,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.17045454545454544,1,0.01509227413629082,0,1,0
11698,11698,1725000,40.7877489,-73.9756868,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11699,11699,4150000,40.7887674,-73.97697327,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.13636363636363635,1,0.01509227413629082,0,1,0
11700,11700,290000,40.78881805,-73.97499971,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11701,11701,680000,40.78881805,-73.97499971,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11702,11702,1472500,40.79033015,-73.97647213,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
11703,11703,649000,40.79033015,-73.97647213,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
11704,11704,18720,40.7905451,-73.9763932,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11705,11705,2021458,40.7905451,-73.9763932,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
11706,11706,861678,40.7905451,-73.9763932,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
11707,11707,810000,40.7905451,-73.9763932,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.125,1,0.01509227413629082,0,1,0
11708,11708,824000,40.7905451,-73.9763932,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
11709,11709,790000,40.7905451,-73.9763932,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.045454545454545456,1,0.01509227413629082,0,1,0
11710,11710,710000,40.7905451,-73.9763932,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11711,11711,1500000,40.79087805,-73.97609162,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.11363636363636363,1,0.01509227413629082,0,1,0
11712,11712,1385000,40.79087805,-73.97609162,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
11713,11713,1580000,40.7907345,-73.97578075,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
11714,11714,840000,40.7907345,-73.97578075,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
11715,11715,995000,40.79009110000001,-73.9744559,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
11716,11716,2375000,40.79057589999999,-73.9741368,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.056818181818181816,1,0.01509227413629082,0,1,0
11717,11717,3275000,40.79009110000001,-73.9744559,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.10227272727272728,1,0.01509227413629082,0,1,0
11718,11718,2900000,40.79009110000001,-73.9744559,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
11719,11719,3350000,40.79057589999999,-73.9741368,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
11720,11720,3300000,40.79057589999999,-73.9741368,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
11721,11721,1130000,40.79009110000001,-73.9744559,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11722,11722,1975000,40.79057589999999,-73.9741368,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11723,11723,2360000,40.7898584,-73.9739339,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
11724,11724,2050000,40.7898584,-73.9739339,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.0,1,0.01509227413629082,0,1,0
11725,11725,2005000,40.7898584,-73.9739339,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.09090909090909091,1,0.01509227413629082,0,1,0
11726,11726,1645000,40.7898584,-73.9739339,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.06818181818181818,1,0.01509227413629082,0,1,0
11727,11727,765000,40.7898584,-73.9739339,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.03409090909090909,1,0.01509227413629082,0,1,0
11728,11728,803760,40.7898584,-73.9739339,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.07954545454545454,1,0.01509227413629082,0,1,0
11729,11729,645000,40.7898584,-73.9739339,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.022727272727272728,1,0.01509227413629082,0,1,0
11730,11730,1560000,40.79127310000001,-73.973403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
11731,11731,1590000,40.79127310000001,-73.973403,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0.011363636363636364,1,0.01509227413629082,0,1,0
